Wall time,Step,Value
1732787157.8956869,194911,0.00013029035471845418
1732787202.519278,195911,0.00012078007421223447
1732787247.986728,196911,0.00011956934031331912
1732787295.390041,197911,0.00011493337660795078
1732787340.1585941,198911,0.00012280212831683457
1732787384.799192,199911,0.00012032665108563378
1732787432.1541471,200911,0.00012181719648651779
1732787478.902713,201911,0.0001235036615980789
1732787525.4865322,202911,0.0001242503203684464
1732787571.600644,203911,0.00012306815187912434
1732787618.315391,204911,0.00012331464677117765
1732787665.022774,205911,0.00011877807264681906
1732787797.8776178,207548,0.00011696065485011786
1732787841.767781,208548,0.00011534450459294021
1732787885.38389,209548,0.00012071926175849512
1732787929.0680351,210548,0.00011849730799440295
1732787972.6017852,211548,0.00011541316052898765
1732788016.386115,212548,0.00011207407806068659
1732788060.0738208,213548,0.00011974897643085569
1732788103.219027,214548,0.0001192805721075274
1732788146.295787,215548,0.00011297089804429561
1732788189.976467,216548,0.0001167005902971141
1732788233.341604,217548,0.00011062316480092704
1732788277.760983,218548,0.00011757623724406585
1732788321.2821162,219548,0.00011662280303426087
1732788364.9411871,220548,0.0001201003760797903
1732788408.601887,221548,0.00012110608804505318
1732788454.306517,222548,0.00011689170787576586
1732788498.1199942,223548,0.00011581784929148853
1732788541.9308338,224548,0.00011323738726787269
1732788585.45155,225548,0.00011660411837510765
1732788631.520103,226548,0.00011244295455981046
1732788678.097016,227548,0.00011680521129164845
1732788723.6446779,228548,0.00011341157369315624
1732788769.020173,229548,0.00011150821228511631
1732788814.2229261,230548,0.00011951809574384242
1732788859.8147159,231548,0.0001111906094592996
1732788906.232339,232548,0.00011531533527886495
1732788951.56777,233548,0.0001155291247414425
1732788996.290803,234548,0.0001188435053336434
1732789041.281107,235548,0.00011513456411194056
1732789086.100905,236548,0.00011361579527147114
1732789130.7764852,237548,0.00011534100485732779
1732789176.182025,238548,0.00011240730964345858
1732789221.988437,239548,0.00011096466914750636
1732789267.049991,240548,0.00011723559146048501
1732789312.293824,241548,0.00011143954179715365
1732789357.398099,242548,0.00011502463894430548
1732789401.929971,243548,0.00011535389057826251
1732789447.262204,244548,0.00011290024849586189
1732789491.94897,245548,0.00011639852164080366
1732789537.014197,246548,0.00011679023737087846
1732789582.3316622,247548,0.00011995155364274979
1732789627.564336,248548,0.0001205149746965617
1732789672.555739,249548,0.00011435803753556684
1732789717.5868149,250548,0.00011791766883106902
1732789762.837878,251548,0.00011268042726442218
1732789808.2018309,252548,0.0001116389685194008
1732789853.723799,253548,0.00010970328730763867
1732789898.8409972,254548,0.00011573155643418431
1732789944.332754,255548,0.00011126889876322821
1732789988.2798169,256548,0.0001160685351351276
1732790033.0133572,257548,0.00011536837700987235
1732790865.077923,259185,0.00011597213597269729
1732790911.043226,260185,0.00012043600145261735
1732790957.125419,261185,0.00011647587234620005
1732791003.102665,262185,0.0001274601527256891
1732791049.323693,263185,0.00011144544987473637
1732791095.7000499,264185,0.00011126430763397366
1732791141.781045,265185,0.00011611110676312819
1732791188.45938,266185,0.00011517739767441526
1732791234.609859,267185,0.00010856630251510069
1732791280.8850298,268185,0.00011413239553803578
1732791327.056248,269185,0.00011645520135061815
1732791373.2177112,270185,0.00011459097731858492
1732791419.719263,271185,0.00011401664232835174
1732791468.120505,272185,0.00011129355698358268
1732791515.9045398,273185,0.00010997634672094136
1732791563.225041,274185,0.00011613679816946387
1732791608.4598951,275185,0.00011244585766689852
1732791653.206501,276185,0.00011482236004667357
1732791699.4875672,277185,0.00011650556552922353
1732791745.142418,278185,0.00010857686720555648
1732791790.501743,279185,0.00010904549708357081
1732791833.2615879,280185,0.00010979946819134057
1732791875.999495,281185,0.00011145324242534116
1732791919.0675788,282185,0.00011767719843192026
1732791961.551122,283185,0.00011607378110056743
1732792004.134503,284185,0.00011817305494332686
1732792046.351628,285185,0.00011456951324362308
1732792088.365421,286185,0.00010903925431193784
1732792131.420182,287185,0.00011243963672313839
1732792174.789092,288185,0.00011898145021405071
1732792217.193862,289185,0.00011247400107095018
1732792260.322001,290185,0.00011283786443527788
1732792303.09836,291185,0.00011475731298560277
1732792345.523705,292185,0.00011817683844128624
1732792387.796363,293185,0.00010978210775647312
1732792430.1546261,294185,0.00010948997078230605
1732792472.6041431,295185,0.00011192097008461133
1732792515.034258,296185,0.00010979533544741571
1732792557.169875,297185,0.00011408179125282913
1732792599.696927,298185,0.00011280449689365923
1732792642.2785,299185,0.00011145423195557669
1732792684.742058,300185,0.00011005668056895956
1732792727.5915678,301185,0.00011049163003917783
1732792770.150482,302185,0.00011073673522332683
1732792812.827373,303185,0.00011487210576888174
1732792858.666804,304185,0.00011258079757681116
1732792904.763511,305185,0.00011534985969774425
1732792952.376313,306185,0.00010966738045681268
1732792998.5206442,307185,0.0001069262798409909
1732793045.001125,308185,0.0001083135066437535
1732793091.734287,309185,0.00011279686441412196
1732793227.801345,310822,0.00010935228056041524
1732793274.1115022,311822,0.00011977468966506422
1732793319.9491909,312822,0.00011557647667359561
1732793365.700046,313822,0.00011432068276917562
1732793411.272536,314822,0.00010527957056183368
1732793457.7565691,315822,0.00010922572982963175
1732793503.4915688,316822,0.00010697348625399172
1732793549.701798,317822,0.00010789237421704456
1732793595.939731,318822,0.0001166730435215868
1732793642.915476,319822,0.00011035842908313498
1732793690.1834822,320822,0.00011432077008066699
1732793736.0184488,321822,0.0001096951455110684
1732793781.0395148,322822,0.00011045490828109905
1732793826.119592,323822,0.00010732241935329512
1732793870.872853,324822,0.00011961988639086485
1732793915.188119,325822,0.00011346048268023878
1732793960.468535,326822,0.0001070031794370152
1732794005.5632,327822,0.00010929912969004363
1732794058.660164,328822,0.00011089648614870384
1732794103.589737,329822,0.00011090633051935583
1732794149.0991402,330822,0.00011028665903722867
1732794194.0175948,331822,0.00011716304288711399
1732794238.4586802,332822,0.00011118785187136382
1732794283.423638,333822,0.00010861793271033093
1732794328.754792,334822,0.00010531158477533609
1732794373.911243,335822,0.0001073803286999464
1732794418.632234,336822,0.00010730759095167741
1732794463.757653,337822,0.00010879793262574822
1732794508.906442,338822,0.00011132092186016962
1732794554.147416,339822,0.00011069427273469046
1732794599.6956742,340822,0.00010913389269262552
1732794645.632499,341822,0.00011042518599424511
1732794691.3195589,342822,0.00011194749095011503
1732794736.290485,343822,0.00011450710735516623
1732794782.208517,344822,0.00010678763646865264
1732794827.703457,345822,0.00010771278903121129
1732794872.725309,346822,0.00010704194573918357
1732794918.3751302,347822,0.00011348443513270468
1732794963.699935,348822,0.00011087575694546103
1732795009.357976,349822,0.00010877195745706558
1732795054.244653,350822,0.0001089934230549261
1732795099.108565,351822,0.00010783951438497752
1732795144.216833,352822,0.00010859969188459218
1732795188.472345,353822,0.00011114818335045129
1732795233.5847082,354822,0.00011310099944239482
1732795278.341661,355822,0.00010897795436903834
1732795323.332032,356822,0.00011027172149624676
1732795368.863632,357822,0.00010642665438354015
1732795414.3022451,358822,0.0001080240253941156
1732795459.7112691,359822,0.00010701896098908037
1732795503.823277,360822,0.00011012394679710269
1732795801.916841,362459,0.00011148156045237556
1732795844.054521,363459,0.00010533245949773118
1732795887.8446798,364459,0.00010996628407156095
1732795932.718612,365459,0.00010776997805805877
1732795977.699401,366459,0.0001050924911396578
1732796023.107628,367459,0.00010712002404034138
1732796068.410836,368459,0.00010453475260874256
1732796114.044835,369459,0.00010792877583298832
1732796159.700682,370459,0.00011351898865541443
1732796205.253119,371459,0.00011233947589062154
1732796251.063515,372459,0.00010625654249452055
1732796296.396375,373459,0.00010787916835397482
1732796341.222888,374459,0.0001071029037120752
1732796384.777635,375459,0.00010816096619237214
1732796428.0668008,376459,0.00011557274410733953
1732796471.1184142,377459,0.00010981425293721259
1732796516.177047,378459,0.00010559329530224204
1732796560.9236748,379459,0.00010906261741183698
1732796607.538621,380459,0.00011000729136867449
1732796650.439029,381459,0.00010838087473530322
1732796692.4767659,382459,0.00011010057642124593
1732796736.467309,383459,0.00010887736425502226
1732796781.627085,384459,0.00010797110007843003
1732796825.798292,385459,0.00010442774510011077
1732796869.468519,386459,0.00010637403465807438
1732796912.556884,387459,0.00010727105109253898
1732796955.265156,388459,0.00011042180267395452
1732796998.5392451,389459,0.00010823878983501345
1732797041.24826,390459,0.00010835070861503482
1732797084.603946,391459,0.000103943188150879
1732797127.5673668,392459,0.00011163314047735184
1732797169.4613671,393459,0.00010188200394622982
1732797211.386318,394459,0.00010332234523957595
1732797253.588191,395459,0.00011156297841807827
1732797295.5769339,396459,0.00011430240556364879
1732797337.186154,397459,0.00010818107693921775
1732797379.6174731,398459,0.00011169710342073813
1732797422.15039,399459,0.00010939731146208942
1732797464.667139,400459,0.0001002699791570194
1732797507.6273558,401459,0.00010607152216834947
1732797549.316316,402459,0.00011129710037494078
1732797591.013282,403459,0.00010639148240443319
1732797632.833162,404459,0.00010670204210327938
1732797674.727257,405459,0.00010198160453001037
1732797716.461337,406459,0.00011415217159083113
1732797758.3806,407459,0.00010702621511882171
1732797800.7029839,408459,0.00010557882342254743
1732797843.563864,409459,0.00010719659621827304
1732797887.755237,410459,0.00011203469330212101
1732797930.433714,411459,0.00010702107101678848
1732797973.366147,412459,0.00011293950956314802
1732798095.6174479,414096,0.00010743513848865405
1732798135.1770182,415096,0.00010837231820914894
1732798175.624052,416096,0.00010753567039500922
1732798217.650372,417096,0.00010940011270577088
